dbid,name,type
DB11471,Tilmicosin,N/A
DB11475,Tylosin,N/A
DB11554,Tylvalosin,N/A
DB11752,Bryostatin 1,N/A
DB12089,Lorvotuzumab mertansine,N/A
DB12266,Epofolate,N/A
DB12391,Sagopilone,N/A
DB12489,Mirvetuximab Soravtansine,N/A
DB13287,Miocamycin,N/A
DB13338,Flurithromycin,N/A
DB13409,Rokitamycin,N/A
DB13633,Mepartricin,N/A
DB12530,Inebilizumab,N/A
DB06688,Sipuleucel-T,N/A
DB09067,Corticorelin ovine triflutate,N/A
DB00070,Hyaluronidase (ovine),N/A
DB06205,Hyaluronidase (human recombinant),N/A
DB14740,Hyaluronidase,N/A
DB00168,Aspartame,N/A
DB00536,Guanidine,N/A
DB01597,Cilastatin,N/A
DB01650,trans-2-hydroxycinnamic acid,N/A
DB04519,Caprylic acid,N/A
DB05016,Ataluren,N/A
DB12866,Pradigastat,N/A
DB00146,Calcifediol,N/A
DB00153,Ergocalciferol,N/A
DB01070,Dihydrotachysterol,N/A
DB01436,Alfacalcidol,N/A
DB04258,Seocalcitol,N/A
DB04796,Inecalcitol,N/A
DB04891,Becocalcidiol,N/A
DB05295,Eldecalcitol,N/A
DB06117,"1alpha,24S-Dihydroxyvitamin D2",N/A
DB06194,Elocalcitol,N/A
DB06272,Maxacalcitol,N/A
DB06410,Doxercalciferol,N/A
DB13097,1alpha-Hydroxyvitamin D5,N/A
DB15614,Previtamin D(3),N/A
DB00233,Aminosalicylic acid,N/A
DB01294,Bismuth subsalicylate,N/A
DB06251,Dersalazine,N/A
DB06807,Phenyl aminosalicylate,N/A
DB09543,Methyl salicylate,N/A
DB13509,Aloxiprin,N/A
DB14026,Thiosalicylic acid,N/A
DB00888,Mechlorethamine,N/A
DB00392,Profenamine,N/A
DB00527,Cinchocaine,N/A
DB00677,Isoflurophate,N/A
DB00711,Diethylcarbamazine,N/A
DB00721,Procaine,N/A
DB00941,Hexafluronium,N/A
DB00944,Demecarium,N/A
DB00981,Physostigmine,N/A
DB01122,Ambenonium,N/A
DB02365,"1,10-Phenanthroline",N/A
DB04864,Huperzine A,N/A
DB04892,Phenserine,N/A
DB05386,Regramostim,N/A
DB06692,Aprotinin,N/A
DB06756,Betaine,N/A
DB11473,Metrifonate,N/A
DB12482,Acotiamide,N/A
DB13058,Methanesulfonyl Fluoride,N/A
DB13495,Paraoxon,N/A
DB13503,Tyrothricin,N/A
DB13668,Ipidacrine,N/A
DB13694,Distigmine,N/A
DB14031,Tretamine,N/A
DB15317,Posiphen,N/A
DB00483,Gallamine triethiodide,N/A
DB01199,Tubocurarine,N/A
DB01245,Decamethonium,N/A
DB01337,Pancuronium,N/A
DB01338,Pipecuronium,N/A
DB00545,Pyridostigmine,N/A
DB00989,Rivastigmine,N/A
DB02845,Methylphosphinic Acid,N/A
DB00082,Pegvisomant,N/A
DB00508,Triflupromazine,N/A
DB01400,Neostigmine,N/A
DB03793,Benzoic acid,N/A
DB09269,Phenylacetic acid,N/A
DB04914,G17DT,N/A
DB05144,PEV3A,N/A
DB05325,INGN 225,N/A
DB05374,Rindopepimut,N/A
DB05440,SRP 299,N/A
DB05942,GI-5005,N/A
DB06400,Vitespen,N/A
DB06584,TG4010,N/A
DB09057,Anthrax immune globulin human,N/A
DB10062,"Rabies virus inactivated antigen, B",N/A
DB10076,Haemophilus influenzae type B strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen,N/A
DB10276,Rotavirus vaccine,N/A
DB10283,"Rabies virus inactivated antigen, A",N/A
DB10315,Measles virus vaccine live attenuated,N/A
DB10342,Haemophilus influenzae type B capsular polysaccharide meningococcal outer membrane protein conjugate antigen,N/A
DB10583,Clostridium tetani toxoid antigen (formaldehyde inactivated),N/A
DB10584,Corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated),N/A
DB10600,Influenza A virus A/California/7/2009 X-181 (H1N1) antigen (propiolactone inactivated),N/A
DB10769,Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated),N/A
DB10794,Influenza B virus B/Brisbane/60/2008 antigen (formaldehyde inactivated),N/A
DB10803,Typhoid Vi polysaccharide vaccine,N/A
DB10989,Hepatitis A Vaccine,N/A
DB10990,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,N/A
DB11038,Influenza A virus A/Brisbane/59/2007(H1N1) hemagglutinin antigen (propiolactone inactivated),N/A
DB11040,Influenza B virus B/Brisbane/60/2008 hemagglutinin antigen (propiolactone inactivated),N/A
DB11041,Influenza A virus A/California/7/2009 X-181 (H1N1) hemagglutinin antigen (propiolactone inactivated),N/A
DB11044,Influenza B virus B/Brisbane/60/2008 antigen (propiolactone inactivated),N/A
DB11603,"Rabies immune globulin, human",N/A
DB11627,Hepatitis B Vaccine (Recombinant),N/A
DB12386,Bacillus calmette-guerin substrain danish 1331 live antigen,N/A
DB12568,Tecemotide,N/A
DB13924,Varicella zoster vaccine (recombinant),N/A
DB14022,Typhoid vaccine,N/A
DB14384,Influenza A virus A/Victoria/210/2009 X-187 (H3N2) hemagglutinin antigen (formaldehyde inactivated),N/A
DB14385,Influenza B virus B/Brisbane/60/2008 hemagglutinin antigen (formaldehyde inactivated),N/A
DB14394,Influenza A virus A/California/7/2009 (H1N1) live (attenuated) antigen,N/A
DB14445,Influenza A virus A/Victoria/210/2009 X-187 (H3N2) antigen (formaldehyde inactivated),N/A
DB14449,Influenza A virus A/Perth/16/2009 (H3N2) live (attenuated) antigen,N/A
DB14619,Influenza A virus A/Uruguay/716/2007(H3N2) antigen (propiolactone inactivated),N/A
DB14620,Influenza A virus A/Brisbane/59/2007(H1N1) antigen (propiolactone inactivated),N/A
DB14711,"Smallpox (Vaccinia) Vaccine, Live",N/A
DB15274,Pertussis vaccine,N/A
DB15461,Yersinia pestis 195/p antigen (formaldehyde inactivated),N/A
DB15483,Modified vaccinia ankara,N/A
DB15595,"Ebola Zaire vaccine (live, attenuated)",N/A
DB00357,Aminoglutethimide,N/A
DB14513,Magnesium,N/A
DB11714,Durvalumab,N/A
DB11796,Fostemsavir,N/A
DB06709,Methacholine,N/A
DB16736,Allogeneic processed thymus tissue,N/A
DB16611,"Tick-borne encephalitis vaccine (whole virus, inactivated)",N/A
DB15810,Nuvaxovid,N/A
DB08999,Cyclopentamine,N/A
DB00408,Loxapine,N/A
DB04851,Biricodar,N/A
DB06191,Zosuquidar,N/A
DB06240,Tariquidar,N/A
DB12035,Sarecycline,N/A
DB12799,Laniquidar,N/A
DB14069,ONT-093,N/A
DB14989,Umbralisib,N/A
DB00360,Sapropterin,N/A
DB06283,Ziconotide,N/A
DB08162,Fasudil,N/A
DB00002,Cetuximab,N/A
DB00028,Human immunoglobulin G,N/A
DB00043,Omalizumab,N/A
DB00057,Indium In-111 satumomab pendetide,N/A
DB00076,Digoxin Immune Fab (Ovine),N/A
DB00089,Capromab pendetide,N/A
DB00110,Palivizumab,N/A
DB00113,Technetium Tc-99m arcitumomab,N/A
DB01269,Panitumumab,N/A
DB01270,Ranibizumab,N/A
DB04901,Galiximab,N/A
DB04949,Pexelizumab,N/A
DB04958,Epratuzumab,N/A
DB04962,Bectumomab,N/A
DB04964,Oregovomab,N/A
DB04988,IGN311,N/A
DB05006,Adecatumumab,N/A
DB05097,Labetuzumab,N/A
DB05101,Matuzumab,N/A
DB05111,Fontolizumab,N/A
DB05136,Bavituximab,N/A
DB05139,CR002,N/A
DB05209,Rozrolimupab,N/A
DB05304,Girentuximab,N/A
DB05336,Obiltoxaximab,N/A
DB05405,XTL-001,N/A
DB05437,NAV 1800,N/A
DB05496,Otelixizumab,N/A
DB05545,AMG 108,N/A
DB05550,Iratumumab,N/A
DB05555,Enokizumab,N/A
DB05578,Ramucirumab,N/A
DB05595,Farletuzumab,N/A
DB05656,Veltuzumab,N/A
DB05679,Ustekinumab,N/A
DB05793,PRO-542,N/A
DB05797,TNX-901,N/A
DB05892,RI 624,N/A
DB05915,MYO-029,N/A
DB05916,CT-011,N/A
DB05996,Glembatumumab vedotin,N/A
DB06043,Olaratumab,N/A
DB06049,IPH 2101,N/A
DB06050,TB-402,N/A
DB06101,IMC-1C11,N/A
DB06116,Eldelumab,N/A
DB06162,Lumiliximab,N/A
DB06192,Nimotuzumab,N/A
DB06241,Clenoliximab,N/A
DB06304,BIIB015,N/A
DB06305,Sonepcizumab,N/A
DB06310,Motavizumab,N/A
DB06317,Elotuzumab,N/A
DB06322,Carotuximab,N/A
DB06324,XmAb 2513,N/A
DB06360,Lucatumumab,N/A
DB06366,Pertuzumab,N/A
DB06371,Siplizumab,N/A
DB06467,Apolizumab,N/A
DB06474,Sibrotuzumab,N/A
DB06550,Bivatuzumab,N/A
DB06557,Lerdelimumab,N/A
DB06599,Lexatumumab,N/A
DB06602,Reslizumab,N/A
DB06606,Teplizumab,N/A
DB06607,Catumaxomab,N/A
DB06647,Volociximab,N/A
DB06650,Ofatumumab,N/A
DB08902,Raxibacumab,N/A
DB09035,Nivolumab,N/A
DB09037,Pembrolizumab,N/A
DB09105,Asfotase alfa,N/A
DB09302,Alirocumab,N/A
DB09303,Evolocumab,N/A
DB09331,Daratumumab,N/A
DB09559,Necitumumab,N/A
DB11595,Atezolizumab,N/A
DB11604,"Tetanus immune globulin, human",N/A
DB11608,Eftrenonacog alfa,N/A
DB11621,Human varicella-zoster immune globulin,N/A
DB11646,Conatumumab,N/A
DB11657,Tabalumab,N/A
DB11680,Ficlatuzumab,N/A
DB11685,Figitumumab,N/A
DB11715,Bapineuzumab,N/A
DB11731,Depatuxizumab mafodotin,N/A
DB11746,Onartuzumab,N/A
DB11756,Solanezumab,N/A
DB11771,Tremelimumab,N/A
DB11826,Lampalizumab,N/A
DB11840,Dalotuzumab,N/A
DB11849,Emibetuzumab,N/A
DB11850,Ublituximab,N/A
DB11856,Ligelizumab,N/A
DB11857,Seribantumab,N/A
DB11862,Landogrozumab,N/A
DB11866,Romosozumab,N/A
DB11884,Vadastuximab talirine,N/A
DB11914,Lebrikizumab,N/A
DB11930,Varlilumab,N/A
DB11945,Avelumab,N/A
DB11959,Crenezumab,N/A
DB11972,Rilotumumab,N/A
DB11976,Anifrolumab,N/A
DB12023,Benralizumab,N/A
DB12034,Gantenerumab,N/A
DB12053,Visilizumab,N/A
DB12077,Urelumab,N/A
DB12090,Patritumab,N/A
DB12102,Fulranumab,N/A
DB12104,Tarextumab,N/A
DB12118,Sotatercept,N/A
DB12119,Gevokizumab,N/A
DB12142,Duligotuzumab,N/A
DB12152,Simtuzumab,N/A
DB12157,Fasinumab,N/A
DB12159,Dupilumab,N/A
DB12169,Tralokinumab,N/A
DB12189,Etrolizumab,N/A
DB12202,Zalutumumab,N/A
DB12205,Ganitumab,N/A
DB12213,Etaracizumab,N/A
DB12246,Inclacumab,N/A
DB12250,Cixutumumab,N/A
DB12261,Ascrinvacumab,N/A
DB12274,Aducanumab,N/A
DB12296,GS-5745,N/A
DB12317,Vanucizumab,N/A
DB12331,Labetuzumab govitecan,N/A
DB12335,Tanezumab,N/A
DB12342,Ensituximab,N/A
DB12344,Fezakinumab,N/A
DB12363,Dusigitumab,N/A
DB12396,Fresolimumab,N/A
DB12413,Indusatumab vedotin,N/A
DB12456,Bococizumab,N/A
DB12498,Mogamulizumab,N/A
DB12520,Plozalizumab,N/A
DB12534,Mavrilimumab,N/A
DB12560,Blosozumab,N/A
DB12584,Bimagrumab,N/A
DB12589,Dacetuzumab,N/A
DB12609,Tovetumab,N/A
DB12683,Lumretuzumab,N/A
DB12698,Ibalizumab,N/A
DB12701,Intetumumab,N/A
DB12718,Carlumab,N/A
DB12734,Demcizumab,N/A
DB12773,Sifalimumab,N/A
DB12775,Abituzumab,N/A
DB12797,Ecromeximab,N/A
DB12807,Naptumomab estafenatox,N/A
DB12815,Crotedumab,N/A
DB12820,Concizumab,N/A
DB12826,Depatuxizumab,N/A
DB12844,Rontalizumab,N/A
DB12845,Amatuximab,N/A
DB12849,Clazakizumab,N/A
DB12891,Ozanezumab,N/A
DB12917,Bimekizumab,N/A
DB12943,Milatuzumab,N/A
DB12976,Robatumumab,N/A
DB13017,Rovalpituzumab tesirine,N/A
DB13037,Namilumab,N/A
DB13045,Racotumomab,N/A
DB13073,Tregalizumab,N/A
DB13127,Olokizumab,N/A
DB13140,Bezlotoxumab,N/A
DB13375,Edrecolomab,N/A
DB13535,Nebacumab,N/A
DB13886,Human cytomegalovirus immune globulin,N/A
DB13923,Emicizumab,N/A
DB13976,Sulesomab,N/A
DB13979,Besilesomab,N/A
DB14004,Tildrakizumab,N/A
DB14012,Burosumab,N/A
DB14039,Erenumab,N/A
DB14040,Eptinezumab,N/A
DB14041,Fremanezumab,N/A
DB14042,Galcanezumab,N/A
DB14211,Fanolesomab,N/A
DB14580,Lecanemab,N/A
DB14597,Lanadelumab,N/A
DB14707,Cemiplimab,N/A
DB14776,Camrelizumab,N/A
DB14778,Setrusumab,N/A
DB14784,Gancotamab,N/A
DB14809,Anetumab ravtansine,N/A
DB14811,Isatuximab,N/A
DB14824,Icrucumab,N/A
DB14843,Codrituzumab,N/A
DB14864,Brolucizumab,N/A
DB14871,Xentuzumab,N/A
DB14877,Lintuzumab,N/A
DB14891,Vobarilizumab,N/A
DB14897,Parsatuzumab,N/A
DB14905,Emactuzumab,N/A
DB14907,Bevacizumab zirconium Zr-89,N/A
DB14908,Refanezumab,N/A
DB14947,Bermekimab,N/A
DB14952,Pamrevlumab,N/A
DB14959,Opicinumab,N/A
DB14962,Trastuzumab deruxtecan,N/A
DB14967,Margetuximab,N/A
DB14988,Dalantercept,N/A
DB14997,Pateclizumab,N/A
DB15014,Gremubamab,N/A
DB15022,Apomab,N/A
DB15044,Tafasitamab,N/A
DB15045,Ipafricept,N/A
DB15076,Abrilumab,N/A
DB15089,Frovocimab,N/A
DB15090,Tezepelumab,N/A
DB15101,Tigatuzumab,N/A
DB15104,Telisotuzumab vedotin,N/A
DB15113,Utomilumab,N/A
DB15118,Zolbetuximab,N/A
DB15135,Ponezumab,N/A
DB15160,Asunercept,N/A
DB15172,Suvratoxumab,N/A
DB15225,Mitazalimab,N/A
DB15252,Nemolizumab,N/A
DB15277,Gedivumab,N/A
DB15336,Valanafusp alfa,N/A
DB15349,Sofituzumab vedotin,N/A
DB15363,Istiratumab,N/A
DB15383,Pidilizumab,N/A
DB15397,GMA-161,N/A
DB15409,Ladiratuzumab vedotin,N/A
DB15415,Tomaralimab,N/A
DB15428,Vesencumab,N/A
DB15432,Pinatuzumab vedotin,N/A
DB15441,Lulizumab pegol,N/A
DB15443,Lorukafusp alfa,N/A
DB15453,Naratuximab emtansine,N/A
DB15559,Zenocutuzumab,N/A
DB15898,Atoltivimab,N/A
DB15899,Maftivimab,N/A
DB15900,Odesivimab,N/A
DB16385,Ansuvimab,N/A
DB05276,Hepatitis B immune globulin,N/A
DB11597,Human Rho(D) immune globulin,N/A
DB15627,Dostarlimab,N/A
DB15865,Pentaglobin,N/A
DB16077,Abagovomab,N/A
DB16151,Efungumab,N/A
DB16170,Foralumab,N/A
DB16195,Indatuximab ravtansine,N/A
DB16225,Magrolimab,N/A
DB16265,Olinvacimab,N/A
DB16376,Actoxumab,N/A
DB16421,Volagidemab,N/A
DB16659,Bentracimab,N/A
DB16695,Amivantamab,N/A
DB15940,Imdevimab,N/A
DB15941,Casirivimab,N/A
DB15258,Imlifidase,N/A
DB12843,Oleandrin,N/A
DB13240,Cymarin,N/A
DB13307,Proscillaridin,N/A
DB13756,Peruvoside,N/A
DB00607,Nafcillin,N/A
DB14240,Echinacea,N/A
DB06201,Rufinamide,N/A
DB00241,Butalbital,N/A
DB00400,Griseofulvin,N/A
DB00485,Dicloxacillin,N/A
DB00769,Hydrocortamate,N/A
DB01351,Amobarbital,N/A
DB01352,Aprobarbital,N/A
DB09001,Barbexaclone,N/A
DB00001,Lepirudin,N/A
DB00006,Bivalirudin,N/A
DB00055,Drotrecogin alfa,N/A
DB00278,Argatroban,N/A
DB00686,Pentosan polysulfate,N/A
DB04925,Desmoteplase,N/A
DB05099,Ancrod,N/A
DB05254,Fibrinolysin,N/A
DB06294,Semuloparin,N/A
DB06406,Idraparinux,N/A
DB06543,Astaxanthin,N/A
DB06635,Otamixaban,N/A
DB08994,Ditazole,N/A
DB09154,Sodium citrate,N/A
DB11095,Desirudin,N/A
DB11154,Zinc citrate,N/A
DB11166,Antithrombin Alfa,N/A
DB11312,Protein C,N/A
DB11984,Letaxaban,N/A
DB12289,Darexaban,N/A
DB12598,Nafamostat,N/A
DB12726,Monteplase,N/A
DB12831,Gabexate,N/A
DB13149,Protein S human,N/A
DB13199,Brinase,N/A
DB13616,Melagatran,N/A
DB14598,Edetate calcium disodium anhydrous,N/A
DB14726,Dabigatran,N/A
DB13124,Troxerutin,N/A
DB00974,Edetic acid,N/A
DB15880,Dermatan sulfate,N/A
DB05361,SR-123781A,N/A
DB16481,Dociparstat sodium,N/A
DB01369,Quinupristin,N/A
DB01764,Dalfopristin,N/A
DB04894,Vapreotide,N/A
DB06791,Lanreotide,N/A
DB09099,Somatostatin,N/A
DB04794,Bifonazole,N/A
DB05814,GPI-1485,N/A
DB06458,Remacemide,N/A
DB06469,Lestaurtinib,N/A
DB11805,Saracatinib,N/A
DB00581,Lactulose,N/A
DB15300,Hydroquinidine,N/A
DB04897,Lucinactant,N/A
DB06415,Calfactant,N/A
DB06761,Beractant,N/A
DB09113,Poractant alfa,N/A
DB09462,Glycerin,N/A
DB00118,Ademetionine,N/A
DB00883,Isosorbide dinitrate,N/A
DB09328,Vayarin,N/A
DB08933,Luliconazole,N/A
DB01127,Econazole,N/A
DB00115,Cyanocobalamin,N/A
DB01085,Pilocarpine,N/A
DB01698,Rutin,N/A
DB08811,Tofisopam,N/A
DB11198,Peppermint oil,N/A
DB12532,Oxetacaine,N/A
DB01007,Tioconazole,N/A
DB00165,Pyridoxine,N/A
DB09301,Chondroitin sulfate,N/A
DB09327,Tegafur-uracil,N/A
DB04977,Plitidepsin,N/A
DB06013,Aldoxorubicin,N/A
DB06171,Paclitaxel trevatide,N/A
DB13809,Paclitaxel poliglumex,N/A
DB06204,Tapentadol,N/A
DB15456,Vericiguat,N/A
DB01612,Amyl Nitrite,N/A
DB09282,Molsidomine,N/A
DB01613,Erythrityl tetranitrate,N/A
DB13255,Propatyl nitrate,N/A
DB13408,Methylpropylpropanediol dinitrate,N/A
DB13637,Tenitramine,N/A
DB13719,Trolnitrate,N/A
DB14049,Nitrate,N/A
DB12230,Bunazosin,N/A
DB00484,Brimonidine,N/A
DB00521,Carteolol,N/A
DB00964,Apraclonidine,N/A
DB01143,Amifostine,N/A
DB01210,Levobunolol,N/A
DB01214,Metipranolol,N/A
DB01235,Levodopa,N/A
DB01282,Carbetocin,N/A
DB04899,Nesiritide,N/A
DB09112,Nitrous acid,N/A
DB09286,Pipamperone,N/A
DB11632,Opicapone,N/A
DB00024,Thyrotropin alfa,N/A
DB00066,Follitropin,N/A
DB03374,"3,5-Diiodotyrosine",N/A
DB03604,Tiratricol,N/A
DB05084,Abaloparatide,N/A
DB05829,Parathyroid hormone,N/A
DB06285,Teriparatide,N/A
DB07637,Dibromotyrosine,N/A
DB09100,"Thyroid, porcine",N/A
DB09421,Protirelin,N/A
DB13644,Methylthiouracil,N/A
DB13742,Elcatonin,N/A
DB13804,Benzylthiouracil,N/A
DB15263,Thyrotropin,N/A
DB05168,Vintafolide,N/A
DB00223,Diflorasone,N/A
DB00596,Ulobetasol,N/A
DB00838,Clocortolone,N/A
DB13664,Formocortal,N/A
DB13728,Halometasone,N/A
DB00122,Choline,N/A
DB05381,Histamine,N/A
DB15305,Risdiplam,N/A
DB09343,Tipiracil,N/A
DB00750,Prilocaine,N/A
DB01063,Acetophenazine,N/A
DB05687,BL-1020,N/A
DB09000,Cyamemazine,N/A
DB11540,Propiopromazine,N/A
DB12710,Perazine,N/A
DB13213,Butaperazine,N/A
DB13382,Chlorproethazine,N/A
DB13420,Thiazinam,N/A
DB13784,Dixyrazine,N/A
DB14651,Perphenazine enanthate,N/A
DB00256,Lymecycline,N/A
DB00453,Clomocycline,N/A
DB00560,Tigecycline,N/A
DB00618,Demeclocycline,N/A
DB00931,Metacycline,N/A
DB01301,Rolitetracycline,N/A
DB01378,Magnesium cation,N/A
DB01627,Lincomycin,N/A
DB06827,Viomycin,N/A
DB09409,Magnesium acetate tetrahydrate,N/A
DB11110,Magnesium citrate,N/A
DB11189,Magnesium glycinate,N/A
DB11230,Magnesium Aluminum Silicate,N/A
DB13264,Penimepicycline,N/A
DB13359,Magnesium aspartate,N/A
DB13749,Magnesium gluconate,N/A
DB13786,Magnesium orotate,N/A
DB13862,Magnesium phosphate,N/A
DB13996,Magnesium acetate,N/A
DB14077,Magnesium stearate,N/A
DB00042,Botulinum toxin type B,N/A
DB00083,Botulinum toxin type A,N/A
DB00049,Rasburicase,N/A
DB09009,Articaine,N/A
DB09085,Tetracaine,N/A
DB00103,Agalsidase beta,N/A
DB01575,Kaolin,N/A
DB06792,Lanthanum carbonate,N/A
DB00463,Metharbital,N/A
DB00832,Phensuximide,N/A
DB00837,Progabide,N/A
DB01080,Vigabatrin,N/A
DB01121,Phenacemide,N/A
DB01511,Delorazepam,N/A
DB02207,7-Nitroindazole,N/A
DB04165,Valpromide,N/A
DB06527,Tramiprosate,N/A
DB06554,Gaboxadol,N/A
DB08329,Sulthiame,N/A
DB09011,Beclamide,N/A
DB09117,Paraldehyde,N/A
DB11549,Tiletamine,N/A
DB11859,Brexanolone,N/A
DB11868,Etiracetam,N/A
DB12338,Carisbamate,N/A
DB13362,Pheneturide,N/A
DB13396,Neocitrullamon,N/A
DB13437,Medazepam,N/A
DB13455,Phenibut,N/A
DB13799,Ethadione,N/A
DB14050,Cannabidivarin,N/A
DB15203,JNJ-26489112,N/A
DB00996,Gabapentin,N/A
DB00474,Methohexital,N/A
DB00754,Ethotoin,N/A
DB01202,Levetiracetam,N/A
DB15874,Agalsidase alfa,N/A
DB09072,Sodium oxybate,N/A
DB01284,Tetracosactide,N/A
DB00219,Oxyphenonium,N/A
DB00332,Ipratropium,N/A
DB00340,Metixene,N/A
DB00376,Trihexyphenidyl,N/A
DB00383,Oxyphencyclimine,N/A
DB00387,Procyclidine,N/A
DB00462,Methscopolamine bromide,N/A
DB00505,Tridihexethyl,N/A
DB00517,Anisotropine methylbromide,N/A
DB00670,Pirenzepine,N/A
DB00725,Homatropine methylbromide,N/A
DB00767,Benzquinamide,N/A
DB00942,Cycrimine,N/A
DB00986,Glycopyrronium,N/A
DB01231,Diphenidol,N/A
DB01625,Isopropamide,N/A
DB04843,Mepenzolate,N/A
DB06787,Hexocyclium,N/A
DB08801,Dimetindene,N/A
DB08997,Dexetimide,N/A
DB09300,Butylscopolamine,N/A
DB11235,Thonzylamine,N/A
DB11315,Methscopolamine,N/A
DB12086,Oxitropium,N/A
DB13252,Tropatepine,N/A
DB13254,Prifinium,N/A
DB13351,Piperidolate,N/A
DB13369,Benzilone,N/A
DB13380,Difemerine,N/A
DB13413,Phenglutarimide,N/A
DB13448,Mazaticol,N/A
DB13468,Etybenzatropine,N/A
DB13507,Poldine,N/A
DB13542,Bevonium,N/A
DB13581,Rociverine,N/A
DB13619,Bornaprine,N/A
DB13636,Etanautine,N/A
DB13666,Tiemonium iodide,N/A
DB13678,Dihexyverine,N/A
DB13695,Penthienate,N/A
DB13720,Diphemanil,N/A
DB13738,Camylofin,N/A
DB13759,Fenpiverinium,N/A
DB13769,Emetonium iodide,N/A
DB13844,Pipenzolate,N/A
DB13850,Timepidium,N/A
DB09007,Chlorphenoxamine,N/A
DB00150,Tryptophan,N/A
DB00189,Ethchlorvynol,N/A
DB00306,Talbutal,N/A
DB00371,Meprobamate,N/A
DB00423,Methocarbamol,N/A
DB00475,Chlordiazepoxide,N/A
DB00579,Mazindol,N/A
DB00611,Butorphanol,N/A
DB00645,Dyclonine,N/A
DB00652,Pentazocine,N/A
DB00662,Trimethobenzamide,N/A
DB00771,Clidinium,N/A
DB00801,Halazepam,N/A
DB00844,Nalbuphine,N/A
DB00854,Levorphanol,N/A
DB01081,Diphenoxylate,N/A
DB01107,Methyprylon,N/A
DB01178,Chlormezanone,N/A
DB01209,Dezocine,N/A
DB01353,Butobarbital,N/A
DB01354,Heptabarbital,N/A
DB01433,Methadyl acetate,N/A
DB01437,Glutethimide,N/A
DB01440,gamma-Hydroxybutyric acid,N/A
DB01445,Bufotenine,N/A
DB01450,Dihydroetorphine,N/A
DB01452,Diamorphine,N/A
DB01463,Fencamfamin,N/A
DB01488,Dimethyltryptamine,N/A
DB01489,Camazepam,N/A
DB01495,Dichloralphenazone,N/A
DB01497,Etorphine,N/A
DB01501,Difenoxin,N/A
DB01529,Dextromoramide,N/A
DB01531,Desomorphine,N/A
DB01534,Chlorhexadol,N/A
DB01545,Ethyl loflazepate,N/A
DB01547,Drotebanol,N/A
DB01553,Cloxazolam,N/A
DB01555,Alphacetylmethadol,N/A
DB01560,Cathinone,N/A
DB01565,Dihydromorphine,N/A
DB01567,Fludiazepam,N/A
DB01594,Cinolazepam,N/A
DB01616,Alverine,N/A
DB01954,Rolipram,N/A
DB02234,S-Ethylisothiourea,N/A
DB02852,Domoic Acid,N/A
DB02959,Oxitriptan,N/A
DB03575,Phencyclidine,N/A
DB04325,Phenethylamine,N/A
DB04599,Aniracetam,N/A
DB04819,Methapyrilene,N/A
DB04821,Nomifensine,N/A
DB04827,Urethane,N/A
DB04872,Osanetant,N/A
DB04885,Cilansetron,N/A
DB04903,Pagoclone,N/A
DB04917,Renzapride,N/A
DB05227,APD791,N/A
DB05232,Tetrodotoxin,N/A
DB05542,Naronapride,N/A
DB05607,PRX-08066,N/A
DB05710,Gantacurium,N/A
DB06109,YKP-1358,N/A
DB06264,Tolperisone,N/A
DB06529,Ocinaplon,N/A
DB06579,Adipiplon,N/A
DB06582,Dextofisopam,N/A
DB06660,Saredutant,N/A
DB06716,Fospropofol,N/A
DB06753,Triclofos,N/A
DB06797,Mebutamate,N/A
DB08550,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",N/A
DB08839,Serotonin,N/A
DB08861,DPDPE,N/A
DB08892,Arbaclofen Placarbil,N/A
DB08927,Amperozide,N/A
DB08986,Etifoxine,N/A
DB09014,Captodiame,N/A
DB09021,Benzoctamine,N/A
DB09023,Benactyzine,N/A
DB09174,Lofentanil,N/A
DB09184,Edivoxetine,N/A
DB09186,Nisoxetine,N/A
DB09187,Lortalamine,N/A
DB09190,Talopram,N/A
DB09247,Iproclozide,N/A
DB11371,Alfaxalone,N/A
DB11552,Tricaine,N/A
DB11555,Zolazepam,N/A
DB11582,Thiocolchicoside,N/A
DB11609,Normethadone,N/A
DB11664,Psilocybin,N/A
DB11675,Mosapride,N/A
DB11686,Iferanserin,N/A
DB11889,Lanicemine,N/A
DB11957,Idalopirdine,N/A
DB12071,Vabicaserin,N/A
DB12105,Imagabalin,N/A
DB12110,m-Chlorophenylpiperazine,N/A
DB12111,MK-212,N/A
DB12177,Eplivanserin,N/A
DB12184,Gepirone,N/A
DB12229,Cerlapirdine,N/A
DB12273,Ecopipam,N/A
DB12308,Eltanolone,N/A
DB12327,Salvinorin A,N/A
DB12395,Esreboxetine,N/A
DB12401,Bromperidol,N/A
DB12427,Orvepitant,N/A
DB12492,Piritramide,N/A
DB12518,Raclopride,N/A
DB12576,AZD-3043,N/A
DB12590,Indiplon,N/A
DB12725,Felcisetrag,N/A
DB12833,Tandospirone,N/A
DB12867,Benperidol,N/A
DB12883,Eltoprazine,N/A
DB12951,Pivagabine,N/A
DB12958,Prothipendyl,N/A
DB13082,Nefiracetam,N/A
DB13099,Valnoctamide,N/A
DB13160,Alphaprodine,N/A
